SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-30-2017,Single Family Residential,24816 NE 25th St,Sammamish,WA,98074,785000,4,3.0,Sammamish,2550,6600,2002,,308,,Sold,,,https://www.redfin.com/WA/Sammamish/24816-NE-25th-St-98074/home/261794,NWMLS,1096205,N,Y,47.63177,-122.0073919
PAST SALE,May-30-2017,Single Family Residential,22506 SE 14th Pl,Sammamish,WA,98075,941000,4,3.0,Sammamish,2850,7985,1999,,330,50,Sold,,,https://www.redfin.com/WA/Sammamish/22506-SE-14th-Pl-98075/home/433426,NWMLS,1098987,N,Y,47.5967865,-122.0399831
PAST SALE,May-30-2017,Single Family Residential,19322 SE 21st St,Sammamish,WA,98075,740500,3,2.5,Sammamish,2580,19500,1981,,287,,Sold,,,https://www.redfin.com/WA/Sammamish/19322-SE-21st-St-98075/home/266736,NWMLS,1102223,N,Y,47.5906668,-122.0817219
PAST SALE,May-30-2017,Single Family Residential,24327 NE 14th Pl,Sammamish,WA,98074,931006,4,3.0,Sammamish,2468,3630,2017,,377,80,Sold,,,https://www.redfin.com/WA/Sammamish/24327-NE-14th-Pl-98074/home/109660857,NWMLS,1040621,N,Y,47.6224224,-122.0150524
PAST SALE,May-30-2017,Single Family Residential,22630 NE 14th Pl,Sammamish,WA,98074,600000,3,2.5,Sammamish,1440,7985,1988,,417,,Sold,,,https://www.redfin.com/WA/Sammamish/22630-NE-14th-Pl-98074/home/266619,NWMLS,1106661,N,Y,47.6225155,-122.0369302
PAST SALE,May-31-2017,Single Family Residential,27137 SE 19th Pl,Sammamish,WA,98075,1150000,5,4.5,Trossachs,3689,6025,2014,,312,55,Sold,,,https://www.redfin.com/WA/Sammamish/27137-SE-19th-Pl-98075/home/50268210,NWMLS,1097719,N,Y,47.591496,-121.9746016
PAST SALE,May-31-2017,Single Family Residential,4325 239th Pl SE,Issaquah,WA,98029,875000,4,2.5,Klahanie,3030,9756,1986,,289,50,Sold,,,https://www.redfin.com/WA/Issaquah/4325-239th-Pl-SE-98029/home/437911,NWMLS,1091125,N,Y,47.5664527,-122.0236043
PAST SALE,May-31-2017,Single Family Residential,2222 271st Ct SE,Sammamish,WA,98075,1075000,4,2.5,Trossachs,3080,12556,1997,,349,55,Sold,,,https://www.redfin.com/WA/Sammamish/2222-271st-Ct-SE-98075/home/439128,NWMLS,1104524,N,Y,47.5880219,-121.9786371
PAST SALE,May-31-2017,Single Family Residential,21008 NE 36th St,Sammamish,WA,98074,840000,4,2.5,Timberline,2330,11834,1981,,361,,Sold,,,https://www.redfin.com/WA/Sammamish/21008-NE-36th-St-98074/home/264033,NWMLS,1093698,N,Y,47.6426709,-122.0596171
PAST SALE,May-31-2017,Single Family Residential,2444 196th Ave SE,Sammamish,WA,98075,852000,4,2.5,East Lake Sammamish,2522,15379,1992,,338,,Sold,,,https://www.redfin.com/WA/Sammamish/2444-196th-Ave-SE-98075/home/267470,NWMLS,1106633,N,Y,47.5883808,-122.0793975
PAST SALE,May-31-2017,Single Family Residential,4028 252nd Ave SE,Sammamish,WA,98029,790000,4,2.5,Klahanie,2070,5000,1996,,382,50,Sold,,,https://www.redfin.com/WA/Issaquah/4028-252nd-Ave-SE-98029/home/437819,NWMLS,1107180,N,Y,47.5715979,-122.0048858
PAST SALE,May-31-2017,Single Family Residential,3517 262nd Ave SE,Sammamish,WA,98075,1000000,4,3.5,Sammamish,3030,20526,1994,,330,25,Sold,,,https://www.redfin.com/WA/Sammamish/3517-262nd-Ave-SE-98075/home/440335,NWMLS,1104284,N,Y,47.5774109,-121.9903182
PAST SALE,May-31-2017,Single Family Residential,26630 (Lot 10) SE 9th Way,Sammamish,WA,98075,1285990,5,5.5,Trossachs,4413,7872,2017,,291,55,Sold,,,https://www.redfin.com/WA/Sammamish/26630-SE-9th-Way-98075/home/101611032,NWMLS,939943,N,Y,47.600766,-121.9871461
PAST SALE,May-31-2017,Single Family Residential,22931 NE 27th Pl,Sammamish,WA,98074,685000,3,2.5,Plateau,1950,11754,1981,,351,,Sold,,,https://www.redfin.com/WA/Sammamish/22931-NE-27th-Pl-98074/home/261157,NWMLS,1081951,N,Y,47.6339346,-122.0345013
PAST SALE,May-31-2017,Single Family Residential,1509 247th Ave NE,Sammamish,WA,98074,867995,4,2.5,Sammamish,2640,4507,2016,,329,59,Sold,,,https://www.redfin.com/WA/Sammamish/1509-247th-Ave-NE-98074/home/106725404,NWMLS,897602,N,Y,47.6230393,-122.0098654
PAST SALE,May-31-2017,Single Family Residential,1201 250th Ave NE,Sammamish,WA,98074,1525000,7,4.0,Sammamish,4350,218298,1980,,351,,Sold,,,https://www.redfin.com/WA/Redmond/1201-250th-Ave-NE-98074/home/266325,NWMLS,1107846,N,Y,47.620483,-122.0070429
PAST SALE,May-31-2017,Single Family Residential,4737 242nd Ave SE,Issaquah,WA,98029,991000,4,3.5,Issaquah/Sammamish,3500,8501,1988,,283,22,Sold,,,https://www.redfin.com/WA/Issaquah/4737-242nd-Ave-SE-98029/home/438700,NWMLS,1098199,N,Y,47.5596931,-122.0177661
PAST SALE,June-1-2017,Single Family Residential,4357 239th Pl SE,Sammamish,WA,98029,830000,3,2.5,Klahanie,2220,12720,1985,,374,50,Sold,,,https://www.redfin.com/WA/Issaquah/4357-239th-Pl-SE-98029/home/437933,NWMLS,1104305,N,Y,47.5664353,-122.0217417
PAST SALE,June-1-2017,Single Family Residential,1121 240th Way SE,Sammamish,WA,98075,1025000,5,3.0,Sammamish,2970,10335,2000,,345,40,Sold,,,https://www.redfin.com/WA/Sammamish/1121-240th-Way-SE-98075/home/434338,NWMLS,1107814,N,Y,47.5979553,-122.0190499
PAST SALE,June-2-2017,Single Family Residential,2431 277th Ave SE,Sammamish,WA,98075,1260000,5,3.5,Aldarra,4540,19098,2003,,278,,Sold,,,https://www.redfin.com/WA/Sammamish/2431-277th-Ave-SE-98075/home/440319,NWMLS,1120245,N,Y,47.5866356,-121.970533
PAST SALE,June-2-2017,Single Family Residential,611 208 Ave SE,Sammamish,WA,98074,699000,3,2.0,Sammamish,2770,136342,1978,,252,,Sold,,,https://www.redfin.com/WA/Sammamish/611-208th-Ave-SE-98074/home/267644,NWMLS,1091192,N,Y,47.6040446,-122.0640402
PAST SALE,June-2-2017,Single Family Residential,22329 NE 9th Dr,Sammamish,WA,98074,799950,5,3.5,East Lake Sammamish,2760,11555,1990,,290,5,Sold,,,https://www.redfin.com/WA/Sammamish/22329-NE-9th-Dr-98074/home/263188,NWMLS,1106729,N,Y,47.6174313,-122.0424133
PAST SALE,June-2-2017,Single Family Residential,19636 NE 42nd Way,Sammamish,WA,98074,1307500,4,3.5,Hidden Ridge,3447,7292,2006,,379,27,Sold,,,https://www.redfin.com/WA/Sammamish/19636-NE-42nd-Way-98074/home/2115399,NWMLS,1111527,N,Y,47.6475758,-122.077751
PAST SALE,June-2-2017,Single Family Residential,305 211th Pl SE,Sammamish,WA,98074,890000,4,2.5,Thompson Hill,3070,15423,2002,,290,,Sold,,,https://www.redfin.com/WA/Sammamish/305-211th-Pl-SE-98074/home/267105,NWMLS,1107954,N,Y,47.6067942,-122.0581692
PAST SALE,June-5-2017,Single Family Residential,2438 235th Ave NE,Sammamish,WA,98074,790000,4,2.5,Sammamish,2050,7462,1991,,385,,Sold,,,https://www.redfin.com/WA/Sammamish/2438-235th-Ave-NE-98074/home/260974,NWMLS,1116731,N,Y,47.6324223,-122.0257045
PAST SALE,June-5-2017,Single Family Residential,25724 SE 40th St,Issaquah,WA,98029,814000,4,2.5,Klahanie,2080,7424,1991,,391,50,Sold,,,https://www.redfin.com/WA/Issaquah/25724-SE-40th-St-98029/home/436654,NWMLS,1115721,N,Y,47.5708849,-121.9974402
PAST SALE,June-5-2017,Single Family Residential,21019 NE 17th St,Sammamish,WA,98074,1085000,3,3.5,Sammamish,2430,9044,1980,,447,,Sold,,,https://www.redfin.com/WA/Sammamish/21019-NE-17th-St-98074/home/261059,NWMLS,1112975,N,Y,47.6245688,-122.0600931
PAST SALE,June-5-2017,Single Family Residential,2729 233rd Pl NE,Sammamish,WA,98074,730000,4,2.5,Sammamish,1790,6821,1987,,408,,Sold,,,https://www.redfin.com/WA/Sammamish/2729-233rd-Pl-NE-98074/home/265937,NWMLS,1113850,N,Y,47.6353285,-122.0291346
PAST SALE,June-5-2017,Single Family Residential,25807 NE 1st Pl,Sammamish,WA,98074,1275000,4,3.0,Sammamish,3680,8744,2005,,346,53,Sold,,,https://www.redfin.com/WA/Sammamish/25807-NE-1st-Pl-98074/home/435631,NWMLS,1104795,N,Y,47.6087979,-121.9952334
PAST SALE,June-5-2017,Single Family Residential,23814 NE 27th St,Sammamish,WA,98074,850000,4,2.5,Sammamish,2260,11453,1990,,376,18,Sold,,,https://www.redfin.com/WA/Sammamish/23814-NE-27th-St-98074/home/264465,NWMLS,1106873,N,Y,47.6346787,-122.0227128
PAST SALE,June-6-2017,Single Family Residential,24022 SE 21st St,Sammamish,WA,98075,730000,3,2.5,Sammamish,1830,4393,2003,,399,55,Sold,,,https://www.redfin.com/WA/Sammamish/24022-SE-21st-St-98075/home/434028,NWMLS,1097679,N,Y,47.5908076,-122.018324
PAST SALE,June-7-2017,Single Family Residential,23425 NE 19th Dr,Sammamish,WA,98074,870000,4,2.5,Sammamish,2430,8886,1990,,358,16,Sold,,,https://www.redfin.com/WA/Sammamish/23425-NE-19th-Dr-98074/home/261898,NWMLS,1118923,N,Y,47.6263321,-122.0259813
PAST SALE,June-7-2017,Single Family Residential,20207 NE 39th St,Sammamish,WA,98074,900000,4,2.5,Plateau,2590,8724,1984,,347,,Sold,,,https://www.redfin.com/WA/Sammamish/20207-NE-39th-St-98074/home/264303,NWMLS,1106214,N,Y,47.6450162,-122.0704677
PAST SALE,June-8-2017,Single Family Residential,909 208th Ave NE,Sammamish,WA,98074,640000,4,2.0,East Lake Sammamish,2020,23250,1968,,317,,Sold,,,https://www.redfin.com/WA/Sammamish/909-208th-Ave-NE-98074/home/267156,NWMLS,1106731,N,Y,47.6180264,-122.0627087
PAST SALE,June-8-2017,Single Family Residential,1430 246th Ave NE,Sammamish,WA,98074,938539,4,2.5,Sammamish,2758,7400,2017,,340,59,Sold,,,https://www.redfin.com/WA/Sammamish/1430-246th-Ave-NE-98074/home/106725737,NWMLS,911972,N,Y,47.622708,-122.010285
PAST SALE,June-8-2017,Single Family Residential,3123 Sahalee Dr W,Sammamish,WA,98074,790000,3,3.0,Sahalee,2520,12000,1978,,313,100,Sold,,,https://www.redfin.com/WA/Sammamish/3123-Sahalee-Dr-W-98074/home/262076,NWMLS,1110706,N,Y,47.6380911,-122.0623075
PAST SALE,June-8-2017,Single Family Residential,4605 246th Pl SE,Issaquah,WA,98029,816250,4,2.5,Issaquah,2080,7797,1988,,392,17,Sold,,,https://www.redfin.com/WA/Issaquah/4605-246th-Pl-SE-98029/home/436943,NWMLS,1114604,N,Y,47.5626232,-122.0115078
PAST SALE,June-8-2017,Single Family Residential,24201 SE 38th Pl,Sammamish,WA,98029,708000,3,2.5,Klahanie,1800,5605,1987,,393,50,Sold,,,https://www.redfin.com/WA/Issaquah/24201-SE-38th-Pl-98029/home/439577,NWMLS,1106907,N,Y,47.5750045,-122.0171135
PAST SALE,June-9-2017,Single Family Residential,1346 222 Pl NE,Sammamish,WA,98074,637500,3,2.5,Sammamish,1370,14183,1982,,465,,Sold,,,https://www.redfin.com/WA/Sammamish/1346-222nd-Pl-NE-98074/home/264037,NWMLS,1119129,N,Y,47.6231758,-122.0426279
PAST SALE,June-9-2017,Single Family Residential,22119 NE 16th St,Sammamish,WA,98074,670000,3,2.5,Inglewood,1890,9078,1984,,354,,Sold,,,https://www.redfin.com/WA/Sammamish/22119-NE-16th-St-98074/home/262591,NWMLS,1113358,N,Y,47.6234098,-122.0436596
PAST SALE,June-9-2017,Single Family Residential,27539 SE 29th Ct,Sammamish,WA,98075,985000,4,3.5,Sammamish,3795,9025,2006,,260,50,Sold,,,https://www.redfin.com/WA/Sammamish/27539-SE-29th-Ct-98075/home/2086449,NWMLS,1086940,N,Y,47.5824417,-121.971531
PAST SALE,June-9-2017,Single Family Residential,1766 271st Ave SE,Sammamish,WA,98075,1125101,4,3.5,Trossachs,3380,7464,2011,,333,,Sold,,,https://www.redfin.com/WA/Sammamish/1766-271st-Ave-SE-98075/home/28582436,NWMLS,1115653,N,Y,47.593971,-121.9765268
PAST SALE,June-9-2017,Single Family Residential,1823 216th Ave SE,Sammamish,WA,98075,735000,4,2.5,Pine Lake,2290,14985,1969,,321,,Sold,,,https://www.redfin.com/WA/Sammamish/1823-216th-Ave-SE-98075/home/434772,NWMLS,1114142,N,Y,47.5931146,-122.051215
PAST SALE,June-9-2017,Single Family Residential,2413 246th Pl NE,Sammamish,WA,98074,975000,4,2.5,Sammamish,3292,21781,1993,,296,25,Sold,,,https://www.redfin.com/WA/Redmond/2413-246th-Pl-NE-98074/home/262090,NWMLS,1110239,N,Y,47.6318028,-122.0103998
PAST SALE,June-9-2017,Single Family Residential,2017 208th Pl NE,Sammamish,WA,98074,900000,4,3.0,Sahalee,2220,9100,1975,,405,100,Sold,,,https://www.redfin.com/WA/Sammamish/2017-208th-Pl-NE-98074/home/265653,NWMLS,1116801,N,Y,47.6286988,-122.062337
PAST SALE,June-12-2017,Single Family Residential,4318 209th Ave NE,Sammamish,WA,98074,840000,3,2.5,Timberline,2200,10942,1984,,382,10,Sold,,,https://www.redfin.com/WA/Sammamish/4318-209th-Ave-NE-98074/home/263044,NWMLS,1111980,N,Y,47.6483568,-122.0611964
PAST SALE,June-12-2017,Single Family Residential,25217 NE 3rd Pl,Sammamish,WA,98074,990000,5,2.5,Sammamish,3220,11881,2004,,307,67,Sold,,,https://www.redfin.com/WA/Sammamish/25217-NE-3rd-Pl-98074/home/265846,NWMLS,1115727,N,Y,47.6103657,-122.0021368
PAST SALE,June-13-2017,Single Family Residential,2030 200th Ave SE,Sammamish,WA,98075,1125000,4,3.0,Sammamish,2840,28200,2013,,396,,Sold,,,https://www.redfin.com/WA/Sammamish/2030-200th-Ave-SE-98075/home/268178,NWMLS,1086993,N,Y,47.5908451,-122.0732808
PAST SALE,June-13-2017,Single Family Residential,4449 229th Pl SE,Sammamish,WA,98075,1225000,4,3.0,Sammamish,3450,10789,1998,,355,30,Sold,,,https://www.redfin.com/WA/Sammamish/4449-229th-Pl-SE-98075/home/269137,NWMLS,1171092,N,Y,47.5647569,-122.0348019
PAST SALE,June-13-2017,Single Family Residential,2319 236th Ave NE,Sammamish,WA,98074,1012000,4,2.5,Sammamish,3120,9090,1989,,324,15,Sold,,,https://www.redfin.com/WA/Sammamish/2319-236th-Ave-NE-98074/home/263345,NWMLS,1117054,N,Y,47.6307736,-122.0249608
PAST SALE,June-13-2017,Single Family Residential,818 207th Ave NE,Sammamish,WA,98074,500000,3,2.5,Inglewood,1420,5000,1984,,352,,Sold,,,https://www.redfin.com/WA/Sammamish/818-207th-Ave-NE-98074/home/267306,NWMLS,1107214,N,Y,47.6169828,-122.0642732
PAST SALE,June-13-2017,Single Family Residential,1614 217 Pl SE,Sammamish,WA,98075,825000,4,2.5,Pine Lake,2535,15870,1976,,325,,Sold,,,https://www.redfin.com/WA/Sammamish/1614-217th-Pl-SE-98075/home/433308,NWMLS,1144381,N,Y,47.5943201,-122.0492662
PAST SALE,June-14-2017,Single Family Residential,27731 SE 26th Way,Sammamish,WA,98075,1295000,4,3.5,Aldarra,4551,14925,2003,,285,88,Sold,,,https://www.redfin.com/WA/SAMMAMISH/27731-SE-26TH-WAY-98075/home/439810,NWMLS,1128207,N,Y,47.584811,-121.969057
PAST SALE,June-14-2017,Single Family Residential,1611 E Lk Sammamish Pkwy NE,Sammamish,WA,98074,1110000,4,3.5,East Lake Sammamish,2860,13106,1953,,388,,Sold,,,https://www.redfin.com/WA/Sammamish/1611-E-Lake-Sammamish-Pkwy-NE-98074/home/322369,NWMLS,1110762,N,Y,47.6240349,-122.0707117
PAST SALE,June-14-2017,Single Family Residential,626 219th Ave NE,Sammamish,WA,98074,730000,3,2.5,Inglewood,2100,40510,1979,,348,,Sold,,,https://www.redfin.com/WA/Sammamish/626-219th-Ave-NE-98074/home/268738,NWMLS,1103608,N,Y,47.6154657,-122.0468009
PAST SALE,June-14-2017,Single Family Residential,24315 SE 43rd Pl,Sammamish,WA,98029,732000,3,2.5,Klahanie,1770,8126,1987,,414,50,Sold,,,https://www.redfin.com/WA/Issaquah/24315-SE-43rd-Pl-98029/home/438387,NWMLS,1117340,N,Y,47.567746,-122.0160253
PAST SALE,June-15-2017,Single Family Residential,1503 247th Ave NE,Sammamish,WA,98074,857995,4,2.5,Sammamish,2515,4751,2016,,341,59,Sold,,,https://www.redfin.com/WA/Sammamish/1503-247th-Ave-NE-98074/home/106725438,NWMLS,952875,N,Y,47.6229307,-122.0098027
PAST SALE,June-15-2017,Single Family Residential,3906 259th Ave SE,Issaquah,WA,98029,847500,3,2.0,Klahanie,2070,12012,1990,,409,50,Sold,,,https://www.redfin.com/WA/Issaquah/3906-259th-Ave-SE-98029/home/438852,NWMLS,1122379,N,Y,47.5727067,-121.9954939
PAST SALE,June-15-2017,Single Family Residential,304 239th Way SE,Sammamish,WA,98074,940500,4,2.5,Vintage,2880,5356,2001,,327,56,Sold,,,https://www.redfin.com/WA/Sammamish/304-239th-Way-SE-98074/home/261258,NWMLS,1117278,N,Y,47.6068756,-122.0199351
PAST SALE,June-15-2017,Single Family Residential,3935 262nd Ave SE,Sammamish,WA,98029,900000,4,2.5,Klahanie,2943,8457,1990,,306,50,Sold,,,https://www.redfin.com/WA/Issaquah/3935-262nd-Ave-SE-98029/home/438654,NWMLS,1128026,N,Y,47.5732894,-121.9909446
PAST SALE,June-15-2017,Single Family Residential,24710 SE 46th Pl,Sammamish,WA,98029,695000,4,2.5,Issaquah,2080,6623,1988,,334,17,Sold,,,https://www.redfin.com/WA/Issaquah/24710-SE-46th-Pl-98029/home/438973,NWMLS,1114809,N,Y,47.5618271,-122.0094045
PAST SALE,June-15-2017,Single Family Residential,2707 Sahalee Dr E,Sammamish,WA,98074,720000,3,2.5,Sahalee,2590,12000,1978,,278,103,Sold,,,https://www.redfin.com/WA/Sammamish/2707-Sahalee-Dr-E-98074/home/265786,NWMLS,1116625,N,Y,47.6337182,-122.0474719
PAST SALE,June-15-2017,Single Family Residential,23310 SE 14th Ct,Sammamish,WA,98075,1155000,4,3.5,Sammamish,3690,17128,1989,,313,,Sold,,,https://www.redfin.com/WA/Sammamish/23310-SE-14th-Ct-98074/home/436260,NWMLS,1113817,N,Y,47.5976889,-122.028588
PAST SALE,June-16-2017,Single Family Residential,1147 244th Pl SE,Sammamish,WA,98075,1499000,5,4.5,Sammamish,4069,8268,2017,,368,63,Sold,,,https://www.redfin.com/WA/Sammamish/1147-244th-Pl-SE-98075/home/55550970,NWMLS,1091799,N,Y,47.5983662,-122.0140021
PAST SALE,June-16-2017,Single Family Residential,3691 248th Ave SE,Issaquah,WA,98029,725000,4,2.5,Klahanie,1910,4660,1989,,380,60,Sold,,,https://www.redfin.com/WA/Issaquah/3691-248th-Ave-SE-98029/home/437427,NWMLS,1119031,N,Y,47.5755263,-122.0098165
PAST SALE,June-16-2017,Single Family Residential,23001 SE 45th Ct,Sammamish,WA,98075,1371000,4,3.5,Sammamish,4090,13258,2004,,335,33,Sold,,,https://www.redfin.com/WA/Sammamish/23001-SE-45th-Ct-98075/home/2089253,NWMLS,1102579,N,Y,47.5636383,-122.0328442
PAST SALE,June-16-2017,Single Family Residential,1512 208th Ave NE,Sammamish,WA,98074,668000,3,2.5,Inglewood,2120,5000,2007,,315,,Sold,,,https://www.redfin.com/WA/Sammamish/1512-208th-Ave-NE-98074/home/12069278,NWMLS,1101637,N,Y,47.6227673,-122.0620326
PAST SALE,June-16-2017,Single Family Residential,22525 NE 14th Dr,Sammamish,WA,98074,700000,4,3.0,Inglewood,2220,11057,1984,,315,,Sold,,,https://www.redfin.com/WA/Sammamish/22525-NE-14th-Dr-98074/home/261027,NWMLS,1117287,N,Y,47.6212812,-122.0386975
PAST SALE,June-16-2017,Single Family Residential,26215 SE 40th Pl,Sammamish,WA,98029,960000,4,3.0,Klahanie,2970,9047,1992,,323,50,Sold,,,https://www.redfin.com/WA/Issaquah/26215-SE-40th-Pl-98029/home/438179,NWMLS,1121599,N,Y,47.569775,-121.9928465
PAST SALE,June-16-2017,Single Family Residential,2417 Sahalee Dr W,Sammamish,WA,98074,881351,4,2.5,Sahalee,2300,18000,1976,,383,100,Sold,,,https://www.redfin.com/WA/Sammamish/2417-Sahalee-Dr-W-98074/home/263254,NWMLS,1124680,N,Y,47.6308926,-122.0622926
PAST SALE,,Single Family Residential,23909 NE 14th St,Sammamish,WA,98074,1075000,3,2.5,,2950,81675,1985,,364,,,,,https://www.redfin.com/WA/Sammamish/23909-NE-14th-St-98074/home/266146,,,N,Y,47.6209909,-122.0205624
PAST SALE,June-19-2017,Single Family Residential,26539 SE 25th St,Sammamish,WA,98075,1038000,4,3.5,Plateau,3380,15049,1998,,307,29,Sold,,,https://www.redfin.com/WA/Sammamish/26539-SE-25th-St-98075/home/438910,NWMLS,1124646,N,Y,47.5866205,-121.9837619
PAST SALE,June-19-2017,Single Family Residential,23258 NE 15th St,Sammamish,WA,98074,985000,4,2.5,Sammamish,2750,6987,1996,,358,21,Sold,,,https://www.redfin.com/WA/Sammamish/23258-NE-15th-St-98074/home/264536,NWMLS,1120945,N,Y,47.6237095,-122.027885
PAST SALE,June-19-2017,Single Family Residential,24903 SE 41st Dr,Issaquah,WA,98029,702000,3,2.0,Klahanie,1680,6466,1996,,418,50,Sold,,,https://www.redfin.com/WA/Issaquah/24903-SE-41st-Dr-98029/home/436700,NWMLS,1110085,N,Y,47.569951,-122.0076405
PAST SALE,June-19-2017,Single Family Residential,2818 220th Pl NE,Sammamish,WA,98074,827600,4,2.5,Heritage Hills,2750,9828,1987,,301,36,Sold,,,https://www.redfin.com/WA/Sammamish/2818-220th-Pl-NE-98074/home/266441,NWMLS,1116298,N,Y,47.6356166,-122.045358
PAST SALE,June-20-2017,Single Family Residential,24760 SE 28th Pl,Sammamish,WA,98075,430000,5,4.5,Beaver Lake,6850,41261,2021,,63,,Sold,,,https://www.redfin.com/WA/Sammamish/24760-SE-28th-Pl-98075/home/21471195,NWMLS,1100614,N,Y,47.5838926,-122.0087047
PAST SALE,June-20-2017,Single Family Residential,19814 SE 32nd St,Sammamish,WA,98075,1475000,4,3.5,Sammamish,4140,15014,2000,,356,100,Sold,,,https://www.redfin.com/WA/Sammamish/19814-SE-32nd-St-98075/home/268805,NWMLS,1163880,N,Y,47.5818367,-122.0747742
PAST SALE,June-20-2017,Single Family Residential,812 207th Ave NE,Sammamish,WA,98074,600000,3,2.5,Inglewood,1570,7500,1979,,382,,Sold,,,https://www.redfin.com/WA/Sammamish/812-207th-Ave-NE-98074/home/267307,NWMLS,1099583,N,Y,47.616827,-122.0642248
PAST SALE,June-21-2017,Single Family Residential,3049 205th Ct NE,Sammamish,WA,98074,1357500,5,3.5,Timberline,4306,13348,2000,,315,52,Sold,,,https://www.redfin.com/WA/Sammamish/3049-205th-Ct-NE-98074/home/264975,NWMLS,1085230,N,Y,47.6370377,-122.0654109
PAST SALE,June-21-2017,Single Family Residential,4322 210th Ct NE,Sammamish,WA,98074,840000,3,2.5,Timberline,2260,12130,1984,,372,9,Sold,,,https://www.redfin.com/WA/Sammamish/4322-210th-Ct-NE-98074/home/261516,NWMLS,1102776,N,Y,47.6482198,-122.0599904
PAST SALE,June-21-2017,Single Family Residential,19401 SE 16th St,Sammamish,WA,98075,1370000,5,4.5,Lake Sammamish,4570,65340,1991,,300,,Sold,,,https://www.redfin.com/WA/Sammamish/19401-SE-16th-St-98075/home/267145,NWMLS,1115713,N,Y,47.5953769,-122.0808655
PAST SALE,June-21-2017,Single Family Residential,2038 215th Pl SE,Sammamish,WA,98075,1485000,5,4.5,Pine Lake,4494,7063,2016,,330,100,Sold,,,https://www.redfin.com/WA/Sammamish/2038-215th-Pl-SE-98075/home/108600778,NWMLS,1105389,N,Y,47.5911326,-122.0518189
PAST SALE,June-22-2017,Single Family Residential,24535 SE 43rd Pl,Sammamish,WA,98029,835000,3,2.5,Klahanie,2080,6194,1987,,401,50,Sold,,,https://www.redfin.com/WA/Issaquah/24535-SE-43rd-Pl-98029/home/438365,NWMLS,1116572,N,Y,47.566829,-122.0126654
PAST SALE,June-22-2017,Single Family Residential,2935 200th Ave SE,Sammamish,WA,98075,975000,4,2.5,Sammamish,3290,13141,1967,,296,100,Sold,,,https://www.redfin.com/WA/Sammamish/2935-200th-Ave-SE-98075/home/267727,NWMLS,1114063,N,Y,47.5834081,-122.0734339
PAST SALE,June-22-2017,Single Family Residential,1521 247th Ave NE,Sammamish,WA,98074,928471,4,2.5,Sammamish,2640,4386,2016,,352,59,Sold,,,https://www.redfin.com/WA/Sammamish/1521-247th-Ave-NE-98074/home/106725312,NWMLS,941440,N,Y,47.6232896,-122.0098848
PAST SALE,June-22-2017,Single Family Residential,4240 230th Way SE,Sammamish,WA,98075,1240000,5,3.0,Sammamish,3890,15208,1995,,319,30,Sold,,,https://www.redfin.com/WA/Sammamish/4240-230th-Way-SE-98075/home/266761,NWMLS,1119643,N,Y,47.5680724,-122.0334076
PAST SALE,June-23-2017,Single Family Residential,23264 NE 15th St,Sammamish,WA,98074,835000,4,2.5,Sammamish,2420,7128,1994,,345,21,Sold,,,https://www.redfin.com/WA/Sammamish/23264-NE-15th-St-98074/home/264535,NWMLS,1127762,N,Y,47.6236976,-122.0276489
PAST SALE,,Single Family Residential,3843 204th Ave NE,Sammamish,WA,98074,740000,4,2.5,,2340,9005,1983,,316,,,,,https://www.redfin.com/WA/Sammamish/3843-204th-Ave-NE-98074/home/261984,,,N,Y,47.6449549,-122.0684708
PAST SALE,June-23-2017,Single Family Residential,2805 234th Pl NE,Sammamish,WA,98074,799000,4,2.5,Sammamish,2156,12050,1988,,371,,Sold,,,https://www.redfin.com/WA/Sammamish/2805-234th-Pl-NE-98074/home/266276,NWMLS,1124797,N,Y,47.6349478,-122.0279556
PAST SALE,June-23-2017,Single Family Residential,22108 NE 11th Pl,Sammamish,WA,98074,725000,3,2.5,Sammamish,1820,10233,1988,,398,4,Sold,,,https://www.redfin.com/WA/Sammamish/22108-NE-11th-Pl-98074/home/261700,NWMLS,1118777,N,Y,47.6198921,-122.0452117
PAST SALE,June-23-2017,Single Family Residential,3722 245th Ave SE,Sammamish,WA,98029,825000,4,2.5,Klahanie,2227,7810,1988,,370,50,Sold,,,https://www.redfin.com/WA/Issaquah/3722-245th-Ave-SE-98029/home/439280,NWMLS,1123180,N,Y,47.5744368,-122.0144128
PAST SALE,,Single Family Residential,25715 SE 32nd Pl,Sammamish,WA,98075,1195000,3,2.5,,3560,20910,1990,,336,,,,,https://www.redfin.com/WA/Sammamish/25715-SE-32nd-Pl-98075/home/437154,,,N,Y,47.5796341,-121.9973029
PAST SALE,June-23-2017,Single Family Residential,22926 SE 27th Ct,Sammamish,WA,98075,902500,4,2.5,Sammamish,2510,7716,1998,,360,75,Sold,,,https://www.redfin.com/WA/Sammamish/22926-SE-27th-Ct-98075/home/436146,NWMLS,1121945,N,Y,47.585154,-122.0342815
