SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-30-2019,Single Family Residential,22412 19th Ave SE,Bothell,WA,98021,593000,4,2.5,Canyon Park,2172,7841,1982,,273,47,Sold,,,https://www.redfin.com/WA/Bothell/22412-19th-Ave-SE-98021/home/2794358,NWMLS,1505853,N,Y,47.7941476,-122.2093354
PAST SALE,September-30-2019,Single Family Residential,24212 16th Pl SE,Bothell,WA,98021,520000,3,2.5,Canyon Park,1864,9583,1984,,279,,Sold,,,https://www.redfin.com/WA/Bothell/24212-16th-Pl-SE-98021/home/2803127,NWMLS,1515237,N,Y,47.7777725,-122.2107079
PAST SALE,October-1-2019,Single Family Residential,3927 152nd Pl SE,Bothell,WA,98012,505000,4,2.5,Bothell,1998,5181,2005,,253,30,Sold,,,https://www.redfin.com/WA/Bothell/3927-152nd-Pl-SE-98012/home/2912398,NWMLS,1513185,N,Y,47.85986801119857,-122.1785476415621
PAST SALE,October-1-2019,Single Family Residential,8422 NE 178th St,Bothell,WA,98011,575000,4,3.0,Bothell,2200,5699,1986,,261,,Sold,,,https://www.redfin.com/WA/Bothell/8422-NE-178th-St-98011/home/282760,NWMLS,1485683,N,Y,47.7573168,-122.2273632
PAST SALE,October-2-2019,Single Family Residential,14710 97th Ave NE,Bothell,WA,98011,1318000,5,4.0,Bothell,4121,10668,2012,,320,70,Sold,,,https://www.redfin.com/WA/Bothell/14710-97th-Ave-NE-98011/home/40089268,NWMLS,1497296,N,Y,47.7353581,-122.2113618
PAST SALE,October-2-2019,Single Family Residential,17121 94th (Home Site 18) Pl NE,Bothell,WA,98011,1420618,5,2.5,Bothell,3690,13455,2019,,385,111,Sold,,,https://www.redfin.com/WA/Bothell/17121-94th-Pl-NE-98011/home/145709823,NWMLS,1349167,N,Y,47.7519038,-122.2144996
PAST SALE,October-2-2019,Single Family Residential,3908 174th St SE,Bothell,WA,98012,778000,4,2.5,Mill Creek,2565,3650,2016,,303,56,Sold,,,https://www.redfin.com/WA/Bothell/3908-174th-St-SE-98012/unit-10/home/103636607,NWMLS,1511194,N,Y,47.8396243,-122.1796531
PAST SALE,October-2-2019,Single Family Residential,19525 38th Dr SE,Bothell,WA,98012,781990,5,3.0,Bothell,2946,3485,2014,,265,,Sold,,,https://www.redfin.com/WA/Bothell/19525-38th-Dr-SE-98012/home/55352880,NWMLS,1506620,N,Y,47.8198807,-122.1808487
PAST SALE,October-3-2019,Single Family Residential,17408 Valley Circle Dr,Bothell,WA,98012,493500,4,2.0,Mays Pond,1714,8276,1975,,288,30,Sold,,,https://www.redfin.com/WA/Bothell/17408-Valley-Cir-Dr-98012/home/2677607,NWMLS,1499091,N,Y,47.8398034,-122.2004784
PAST SALE,October-3-2019,Single Family Residential,418 158th St SE,Bothell,WA,98012,495000,3,2.0,Mill Creek,1722,9583,1968,,287,,Sold,,,https://www.redfin.com/WA/Bothell/418-158th-St-SE-98012/home/2643029,NWMLS,1518771,N,Y,47.8545758,-122.2257337
PAST SALE,October-3-2019,Single Family Residential,4203 143rd St SE,Snohomish,WA,98296,638500,3,2.5,Mill Creek,1752,6309,2019,,364,,Sold,,,https://www.redfin.com/WA/Snohomish/4203-143rd-St-SE-98296/home/177190327,NWMLS,1445965,N,Y,47.8679066,-122.1758816
PAST SALE,October-4-2019,Single Family Residential,18103 34th Dr SE,Bothell,WA,98012,700000,4,2.5,Bothell,2698,4792,2014,,259,60,Sold,,,https://www.redfin.com/WA/Bothell/18103-34th-Dr-SE-98012/home/55518863,NWMLS,1466001,N,Y,47.8338933,-122.1861587
PAST SALE,October-4-2019,Single Family Residential,112 216th St SW,Bothell,WA,98021,855000,5,3.0,Queensborough,3374,9148,2013,,253,,Sold,,,https://www.redfin.com/WA/Bothell/112-216th-St-SW-98021/home/44655352,NWMLS,1457437,N,Y,47.8019839,-122.2352052
PAST SALE,October-4-2019,Single Family Residential,21127 1st Ave W,Bothell,WA,98021,665000,4,3.0,Bothell,2500,3920,2006,,266,19,Sold,,,https://www.redfin.com/WA/Bothell/21127-1st-Ave-W-98021/home/11882382,NWMLS,1487034,N,Y,47.8061489,-122.2343855
PAST SALE,October-4-2019,Single Family Residential,2115 241st St SW,Bothell,WA,98021,710000,3,2.5,Kenmore,3040,5663,2006,,234,42,Sold,,,https://www.redfin.com/WA/Bothell/2115-241st-St-SW-98021/home/11881236,NWMLS,1478445,N,Y,47.7801004,-122.2619648
PAST SALE,October-4-2019,Single Family Residential,16416 42nd Ave SE,Bothell,WA,98012,585000,4,3.0,Mill Creek,2530,6534,2007,,231,35,Sold,,,https://www.redfin.com/WA/Bothell/16416-42nd-Ave-SE-98012/home/12490475,NWMLS,1464800,N,Y,47.8486143,-122.1765971
PAST SALE,October-7-2019,Single Family Residential,16103 122nd Pl NE,Bothell,WA,98011,655000,4,2.5,Bothell,2050,9567,1978,,320,,Sold,,,https://www.redfin.com/WA/Bothell/16103-122nd-Pl-NE-98011/home/454602,NWMLS,1513070,N,Y,47.7439262,-122.1768352
PAST SALE,October-7-2019,Single Family Residential,28 232nd Pl SE #14,Bothell,WA,98021,1060000,4,3.0,Bothell,3245,8718,2019,,327,107,Sold,,,https://www.redfin.com/WA/Bothell/28-232nd-Pl-SE-98021/unit-14/home/177004672,NWMLS,1503629,N,Y,47.7870951,-122.2314807
PAST SALE,October-7-2019,Single Family Residential,2316 164th Pl SE,Bothell,WA,98012,460000,3,1.0,Mays Pond,1288,6970,1980,,357,,Sold,,,https://www.redfin.com/WA/Bothell/2316-164th-Pl-SE-98012/home/2792259,NWMLS,1514836,N,Y,47.8488184,-122.2013261
PAST SALE,October-8-2019,Single Family Residential,23318 Meridian Ave S,Bothell,WA,98021,535000,3,2.0,Canyon Park,1553,7841,1960,,344,,Sold,,,https://www.redfin.com/WA/Bothell/23318-Meridian-Ave-S-98021/home/2733491,NWMLS,1511951,N,Y,47.7863493,-122.2333104
PAST SALE,October-8-2019,Single Family Residential,3115 191st Pl SE,Bothell,WA,98012,787000,5,2.5,Bothell,3004,4792,2015,,262,45,Sold,,,https://www.redfin.com/WA/Bothell/3115-191st-Pl-SE-98012/home/105199389,NWMLS,1515522,N,Y,47.8239055,-122.1906221
PAST SALE,October-8-2019,Single Family Residential,4511 147th Pl SE,Bothell,WA,98012,520000,3,2.5,Mill Creek,1771,7841,2012,,294,,Sold,,,https://www.redfin.com/WA/Bothell/4511-147th-Pl-SE-98012/home/40299679,NWMLS,1508902,N,Y,47.8642535,-122.1713836
PAST SALE,October-8-2019,Single Family Residential,3825 154th Pl SE,Bothell,WA,98012,590000,4,2.5,Bothell,2582,7841,2005,,229,32,Sold,,,https://www.redfin.com/WA/Bothell/3825-154th-Pl-SE-98012/home/11876138,NWMLS,1484330,N,Y,47.8579427,-122.180288
PAST SALE,October-8-2019,Single Family Residential,3815 167th Pl SE,Bothell,WA,98012,740000,4,2.5,Bothell,2679,4792,2007,,276,33,Sold,,,https://www.redfin.com/WA/Bothell/3815-167th-Pl-SE-98012/home/12490919,NWMLS,1521286,N,Y,47.8458001,-122.1809205
PAST SALE,October-8-2019,Single Family Residential,3521 222nd Pl SE,Bothell,WA,98021,785000,5,3.0,Canyon Park,2928,6098,2010,,268,48,Sold,,,https://www.redfin.com/WA/Bothell/3521-222nd-Pl-SE-98021/home/40603631,NWMLS,1516493,N,Y,47.7966069,-122.1856645
PAST SALE,October-8-2019,Single Family Residential,4113 222nd Pl SE,Bothell,WA,98021,770000,4,3.0,Canyon Park,2995,6098,2010,,257,55,Sold,,,https://www.redfin.com/WA/Bothell/4113-222nd-Pl-SE-98021/home/39951789,NWMLS,1433541,N,Y,47.7960708,-122.1777822
PAST SALE,October-9-2019,Single Family Residential,17145 94th (Home Site 16) Pl NE,Bothell,WA,98011,1229886,5,3.0,Bothell,3195,8858,2019,,385,111,Sold,,,https://www.redfin.com/WA/Bothell/17145-94th-Pl-NE-98011/home/148548934,NWMLS,1395510,N,Y,47.7522416,-122.2147854
PAST SALE,October-9-2019,Single Family Residential,3411 167th Pl SE Unit CC 06,Bothell,WA,98012,654950,4,2.5,Mill Creek,2101,3100,2019,,312,63,Sold,,,https://www.redfin.com/WA/Bothell/3411-167th-Pl-SE-98012/unit-CC-06/home/175949780,NWMLS,1472343,N,Y,47.8460261,-122.1870021
PAST SALE,October-9-2019,Single Family Residential,9503 Odin Way,Bothell,WA,98011,565000,3,1.5,Bothell,1780,11111,1969,,317,37,Sold,,,https://www.redfin.com/WA/Bothell/9503-Odin-Way-98011/home/284075,NWMLS,1518124,N,Y,47.7453297,-122.2147079
PAST SALE,October-9-2019,Single Family Residential,614 182nd St SE,Bothell,WA,98012,646995,4,2.5,Bothell,2277,4792,2013,,284,,Sold,,,https://www.redfin.com/WA/Bothell/614-182nd-St-SE-98012/home/50250126,NWMLS,1433223,N,Y,47.8326536,-122.223561
PAST SALE,October-9-2019,Single Family Residential,17813 29th Dr SE,Bothell,WA,98012,480000,3,2.5,Bothell,1498,10454,1979,,320,,Sold,,,https://www.redfin.com/WA/Bothell/17813-29th-Dr-SE-98012/home/2786969,NWMLS,1510271,N,Y,47.8360409,-122.1927422
PAST SALE,October-9-2019,Single Family Residential,1921 169th Pl SE,Bothell,WA,98012,459950,3,1.5,Mays Pond,1300,9148,1979,,354,,Sold,,,https://www.redfin.com/WA/Bothell/1921-169th-Pl-SE-98012/home/2787550,NWMLS,1510773,N,Y,47.8443254,-122.2062027
PAST SALE,October-9-2019,Single Family Residential,12861 NE 197th Pl,Woodinville,WA,98072,749950,4,2.5,North Creek,2500,3799,2010,,300,30,Sold,,,https://www.redfin.com/WA/Woodinville/12861-NE-197th-Pl-98072/home/22525475,NWMLS,1519983,N,Y,47.7704888,-122.1688518
PAST SALE,October-10-2019,Single Family Residential,10811 NE 193rd (#2) St,Bothell,WA,98011,1258880,5,3.5,Bothell,3978,9628,2019,,316,165,Sold,,,https://www.redfin.com/WA/Bothell/10811-NE-193rd-St-98011/home/145708438,NWMLS,1448305,N,Y,47.7670175,-122.1959458
PAST SALE,October-10-2019,Single Family Residential,10329 E Riverside Dr,Bothell,WA,98011,565000,3,2.0,Bothell,1540,5400,1900,,367,,Sold,,,https://www.redfin.com/WA/Bothell/10329-E-Riverside-Dr-98011/home/8189975,NWMLS,1504987,N,Y,47.7561007,-122.2016935
PAST SALE,October-10-2019,Single Family Residential,16916 17th Ave SE,Bothell,WA,98012,500000,3,2.5,Bothell,1907,9583,1981,,262,,Sold,,,https://www.redfin.com/WA/Bothell/16916-17th-Ave-SE-98012/home/2791172,NWMLS,1514444,N,Y,47.8442932,-122.209733
PAST SALE,October-11-2019,Single Family Residential,17525 18th Dr SE,Bothell,WA,98012,620000,3,2.5,Mill Creek,2026,10454,1978,,306,,Sold,,,https://www.redfin.com/WA/Bothell/17525-18th-Dr-SE-98012/home/2778250,NWMLS,1508376,N,Y,47.8384967,-122.2075272
PAST SALE,October-11-2019,Single Family Residential,20023 99th Ct NE,Bothell,WA,98011,630000,3,2.5,Maywood Hills,1620,7200,1987,,389,27,Sold,,,https://www.redfin.com/WA/Bothell/20023-99th-Ct-NE-98011/home/286623,NWMLS,1517435,N,Y,47.7742119,-122.2086516
PAST SALE,October-11-2019,Single Family Residential,3911 178th Pl SE,Bothell,WA,98012,630000,3,2.5,North Creek,2131,3485,2013,,296,78,Sold,,,https://www.redfin.com/WA/Bothell/3911-178th-Pl-SE-98012/home/54808530,NWMLS,1510191,N,Y,47.8359161,-122.1794241
PAST SALE,October-11-2019,Single Family Residential,9219 NE 173rd (Lot 01) St,Bothell,WA,98011,1252210,4,3.0,Bothell,3524,10002,2019,,355,111,Sold,,,https://www.redfin.com/WA/Bothell/9219-NE-173rd-Pl-98011/home/145542738,NWMLS,1280693,N,Y,47.7534416,-122.218585
PAST SALE,October-11-2019,Single Family Residential,22405 5th Pl W,Bothell,WA,98021,787500,5,3.0,Canyon Park,3201,7405,2006,,246,30,Sold,,,https://www.redfin.com/WA/Bothell/22405-5th-Pl-W-98021/home/11881379,NWMLS,1490124,N,Y,47.7948155,-122.2403968
PAST SALE,October-11-2019,Single Family Residential,12811 NE 200th Pl,Bothell,WA,98011,627000,4,2.5,Bothell,2030,4356,1988,,309,60,Sold,,,https://www.redfin.com/WA/Bothell/12811-NE-200th-Pl-98011/home/287639,NWMLS,1516204,N,Y,47.772669,-122.1700248
PAST SALE,October-14-2019,Single Family Residential,314 172nd Pl SE,Bothell,WA,98012,580000,3,2.5,Mill Creek,2324,6098,2000,,250,7,Sold,,,https://www.redfin.com/WA/Bothell/314-172nd-Pl-SE-98012/home/2881656,NWMLS,1514460,N,Y,47.8411808,-122.2269232
PAST SALE,October-14-2019,Single Family Residential,9317 NE 173rd (Home Site 09) St,Bothell,WA,98011,1135276,5,3.0,Bothell,3670,8437,2019,,309,111,Sold,,,https://www.redfin.com/WA/Bothell/9317-NE-173rd-St-98011/home/145709813,NWMLS,1329734,N,Y,47.7530609,-122.2157637
PAST SALE,October-14-2019,Single Family Residential,10 199th Pl SE,Bothell,WA,98012,480000,3,2.5,Thrashers Corner,1527,10890,1987,,314,,Sold,,,https://www.redfin.com/WA/Bothell/10-199th-Pl-SE-98012/home/2813418,NWMLS,1520161,N,Y,47.8160681,-122.2314481
PAST SALE,October-15-2019,Single Family Residential,1005 218th Pl SE,Bothell,WA,98021,815000,4,2.5,Canyon Park,3348,49223,1985,,243,,Sold,,,https://www.redfin.com/WA/Bothell/1005-218th-Pl-SE-98021/home/2674564,NWMLS,1505210,N,Y,47.8001103,-122.2190034
PAST SALE,,Single Family Residential,17526 32nd Ave SE,Bothell,WA,98012,715000,4,2.5,,2745,6098,2000,,260,,,,,https://www.redfin.com/WA/Bothell/17526-32nd-Ave-SE-98012/home/2869643,,,N,Y,47.838011,-122.1898809
PAST SALE,October-15-2019,Single Family Residential,19217 90th Ave NE,Bothell,WA,98011,645000,4,3.0,Bothell,2420,8250,1973,,267,,Sold,,,https://www.redfin.com/WA/Bothell/19217-90th-Ave-NE-98011/home/286379,NWMLS,1472051,N,Y,47.7685013,-122.2199527
PAST SALE,October-15-2019,Single Family Residential,24327 Lockwood Rd,Bothell,WA,98021,780000,4,2.5,Kenmore,2635,19166,1990,,296,,Sold,,,https://www.redfin.com/WA/Bothell/24327-Lockwood-Rd-98021/home/2655277,NWMLS,1522494,N,Y,47.7781794,-122.2494919
PAST SALE,October-15-2019,Single Family Residential,16626 37th Dr SE,Bothell,WA,98012,696500,5,3.0,Bothell,2527,3920,2009,,276,33,Sold,,,https://www.redfin.com/WA/Bothell/16626-37th-Dr-SE-98012/home/21639135,NWMLS,1499166,N,Y,47.8464103,-122.1820215
PAST SALE,October-15-2019,Single Family Residential,17124 42nd Dr SE,Bothell,WA,98012,707500,3,2.5,North Creek,2001,3485,2014,,354,40,Sold,,,https://www.redfin.com/WA/Bothell/17124-42nd-Dr-SE-98012/home/57246924,NWMLS,1520794,N,Y,47.8419366,-122.1761088
PAST SALE,October-15-2019,Single Family Residential,4417 214th Pl SE,Bothell,WA,98021,790000,5,3.0,North Creek,2703,4053,2017,,292,71,Sold,,,https://www.redfin.com/WA/Bothell/4417-214th-Pl-SE-98021/home/113007780,NWMLS,1437862,N,Y,47.8033461,-122.1734632
PAST SALE,October-16-2019,Single Family Residential,17702 35th Dr SE #2021,Bothell,WA,98012,720000,4,2.5,Mays Pond,2220,3629,2015,,324,57,Sold,,,https://www.redfin.com/WA/Bothell/17702-35th-Dr-SE-98012/unit-2021/home/59706607,NWMLS,1519266,N,Y,47.837195,-122.1853539
PAST SALE,October-16-2019,Single Family Residential,3310 216th (lot 14) Pl SE,Bothell,WA,98021,1034000,5,3.0,Canyon Park,3246,9773,2018,,319,51,Sold,,,https://www.redfin.com/WA/Bothell/3310-216th-Pl-SE-98021/home/146440782,NWMLS,1338065,N,Y,47.8013447,-122.1879428
PAST SALE,October-16-2019,Single Family Residential,814 217th St SE,Bothell,WA,98021,805000,4,3.0,Bothell,2746,9583,2012,,293,29,Sold,,,https://www.redfin.com/WA/Bothell/814-217th-St-SE-98021/home/45391874,NWMLS,1515953,N,Y,47.8008864,-122.222142
PAST SALE,October-17-2019,Single Family Residential,19604 109th Ct NE,Bothell,WA,98011,915000,5,3.5,North Creek,4210,10220,1995,,217,33,Sold,,,https://www.redfin.com/WA/Bothell/19604-109th-Ct-NE-98011/home/285372,NWMLS,1386493,N,Y,47.7699736,-122.1953426
PAST SALE,October-17-2019,Single Family Residential,22326 53rd Ave SE,Bothell,WA,98021,1130500,4,2.5,Bothell,3235,54014,1997,,349,,Sold,,,https://www.redfin.com/WA/Bothell/22326-53rd-Ave-SE-98021/home/2855750,NWMLS,1524377,N,Y,47.7945003,-122.162988
PAST SALE,October-17-2019,Single Family Residential,21004 28th Ave SE,Bothell,WA,98021,650000,3,3.0,Thrashers Corner,2650,31799,1980,,245,,Sold,,,https://www.redfin.com/WA/Bothell/21004-28th-Ave-SE-98021/home/2781005,NWMLS,1517870,N,Y,47.8074859,-122.1961581
PAST SALE,October-17-2019,Single Family Residential,2730 167th St SE,Bothell,WA,98012,550000,3,3.0,Bothell,2310,8712,1980,,238,,Sold,,,https://www.redfin.com/WA/Bothell/2730-167th-St-SE-98012/home/2784460,NWMLS,1515115,N,Y,47.8461886,-122.1953196
PAST SALE,October-17-2019,Single Family Residential,18133 46th Dr SE,Bothell,WA,98012,650000,4,2.5,Bothell,2347,3485,2013,,277,40,Sold,,,https://www.redfin.com/WA/Bothell/18133-46th-Dr-SE-98012/home/54808788,NWMLS,1492972,N,Y,47.8327366,-122.1706466
PAST SALE,October-18-2019,Single Family Residential,4106 167th Pl SE,Bothell,WA,98012,730000,5,3.0,Mill Creek,3078,5227,2007,,237,33,Sold,,,https://www.redfin.com/WA/Bothell/4106-167th-Pl-SE-98012/home/12490731,NWMLS,1510109,N,Y,47.84557676571937,-122.17727645353119
PAST SALE,October-18-2019,Single Family Residential,10232 NE 198th St,Bothell,WA,98011,825000,5,3.0,Maywood Hills,3700,11970,1965,,223,,Sold,,,https://www.redfin.com/WA/Bothell/10232-NE-198th-St-98011/home/286034,NWMLS,1509735,N,Y,47.7721637,-122.202866
PAST SALE,October-18-2019,Single Family Residential,19305 90th Ave NE,Bothell,WA,98011,829000,5,3.0,Bothell,2560,9089,1976,,324,,Sold,,,https://www.redfin.com/WA/Bothell/19305-90th-Ave-NE-98011/home/286712,NWMLS,1490379,N,Y,47.7692875,-122.2212083
PAST SALE,October-18-2019,Single Family Residential,3403 167th Pl SE Unit CC 08,Bothell,WA,98012,659950,4,2.5,Mill Creek,2101,3100,2019,,314,63,Sold,,,https://www.redfin.com/WA/Bothell/3403-167th-Pl-SE-98012/unit-CC-08/home/169466327,NWMLS,1481067,N,Y,47.8462768,-122.1870537
PAST SALE,October-18-2019,Single Family Residential,21524 Meridian Dr SE,Bothell,WA,98021,515000,3,2.0,Bothell,1352,15246,1967,,381,,Sold,,,https://www.redfin.com/WA/Bothell/21524-Meridian-Dr-SE-98021/home/2727282,NWMLS,1514410,N,Y,47.8024366,-122.2328045
PAST SALE,October-18-2019,Single Family Residential,14609 106th Ave NE,Bothell,WA,98011,760000,4,3.0,Norway Hill,2410,8400,1978,,315,,Sold,,,https://www.redfin.com/WA/BOTHELL/14609-106TH-AVE-NE-98011/home/458062,NWMLS,1515474,N,Y,47.734131,-122.200492
PAST SALE,October-21-2019,Single Family Residential,20625 3rd Ave SE,Bothell,WA,98012,755000,5,3.5,Bothell,3539,4460,2016,,213,82,Sold,,,https://www.redfin.com/WA/Bothell/20625-3rd-Ave-SE-98012/home/112747799,NWMLS,1447539,N,Y,47.8105268,-122.2279599
PAST SALE,October-21-2019,Single Family Residential,3329 167th Pl SE Unit CC 09,Bothell,WA,98012,664950,4,2.5,Mill Creek,2101,3100,2019,,316,63,Sold,,,https://www.redfin.com/WA/Bothell/3329-167th-Pl-SE-98012/unit-CC-09/home/169527331,NWMLS,1491501,N,Y,47.8458045,-122.1811168
PAST SALE,October-21-2019,Single Family Residential,9506 Valhalla Way,Bothell,WA,98011,675000,3,2.0,Valhalla,2020,10918,1962,,334,38,Sold,,,https://www.redfin.com/WA/Bothell/9506-Valhalla-Way-98011/home/284871,NWMLS,1515397,N,Y,47.7467514,-122.2137985
PAST SALE,October-21-2019,Single Family Residential,11211 NE 147th St,Kirkland,WA,98034,625000,3,2.0,Kirkland,1640,7107,1967,,381,,Sold,,,https://www.redfin.com/WA/Kirkland/11211-NE-147th-St-98034/home/459072,NWMLS,1500877,N,Y,47.7342571,-122.1913476
PAST SALE,October-21-2019,Single Family Residential,23919 33rd Dr SE,Bothell,WA,98021,607775,3,2.0,North Creek,1574,1,2004,,386,75,Sold,,,https://www.redfin.com/WA/Bothell/23919-33rd-Dr-SE-98021/unit-17/home/2909451,NWMLS,1515891,N,Y,47.7809925,-122.1879722
PAST SALE,October-21-2019,Single Family Residential,4329 232nd Pl SE #13,Bothell,WA,98021,847328,5,3.0,Canyon Park,3029,4831,2019,,280,113,Sold,,,https://www.redfin.com/WA/Bothell/4329-232nd-Pl-SE-98021/unit-13/home/169504206,NWMLS,1451540,N,Y,47.7869655,-122.1952112
PAST SALE,October-22-2019,Single Family Residential,17522 Clover Rd,Bothell,WA,98012,735500,5,3.0,Bothell,2587,5227,2017,,284,81,Sold,,,https://www.redfin.com/WA/Bothell/17522-Clover-Rd-98012/home/143994849,NWMLS,1521007,N,Y,47.838487,-122.230841
PAST SALE,October-22-2019,Single Family Residential,16328 35 Dr SE,Bothell,WA,98012,555000,4,2.5,Mill Creek,1892,3750,2013,,293,,Sold,,,https://www.redfin.com/WA/Bothell/16328-35th-Dr-SE-98012/home/40476293,NWMLS,1477839,N,Y,47.8491194,-122.1851553
PAST SALE,October-22-2019,Single Family Residential,18912 27th Dr SE,Bothell,WA,98012,530000,4,2.5,Bothell,2104,13504,1978,,252,,Sold,,,https://www.redfin.com/WA/Bothell/18912-27th-Dr-SE-98012/home/2778794,NWMLS,1474773,N,Y,47.8260988,-122.1963709
PAST SALE,October-22-2019,Single Family Residential,21205 43rd Dr SE,Bothell,WA,98021,600000,4,2.5,Bothell,1766,3049,2016,,340,50,Sold,,,https://www.redfin.com/WA/Bothell/21205-43rd-Dr-SE-98021/home/112744829,NWMLS,1469005,N,Y,47.8050747,-122.1743859
PAST SALE,October-22-2019,Single Family Residential,16824 28th Dr SE,Bothell,WA,98012,540000,4,3.0,Bothell,2012,8276,1979,,268,,Sold,,,https://www.redfin.com/WA/Bothell/16824-28th-Dr-SE-98012/home/2779794,NWMLS,1521221,N,Y,47.8448896,-122.1949403
PAST SALE,October-22-2019,Single Family Residential,19518 94th Ave NE,Bothell,WA,98011,695000,4,3.0,Bothell,3300,3300,2010,,211,148,Sold,,,https://www.redfin.com/WA/Bothell/19518-94th-Ave-NE-98011/unit-46/home/12304655,NWMLS,1477748,N,Y,47.7700562,-122.2151998
PAST SALE,October-23-2019,Single Family Residential,17130 51st Ave SE,Bothell,WA,98012,1044500,4,3.5,Mill Creek,4859,91040,1979,,215,,Sold,,,https://www.redfin.com/WA/Bothell/17130-51st-Ave-SE-98012/home/113826769,NWMLS,1490391,N,Y,47.841872,-122.164892
PAST SALE,,Single Family Residential,218 234th Pl SE,Bothell,WA,98021,1209950,5,4.5,,3584,10019,2019,,338,,,,,https://www.redfin.com/WA/Bothell/218-234th-Pl-SE-98021/home/167338203,,,N,Y,47.78538,-122.2285793
PAST SALE,October-24-2019,Single Family Residential,2528 178th St SE,Bothell,WA,98012,580000,4,3.0,Mays Pond,1871,7841,1979,,310,,Sold,,,https://www.redfin.com/WA/Bothell/2528-178th-St-SE-98012/home/2784902,NWMLS,1465814,N,Y,47.8362292,-122.1980373
PAST SALE,October-24-2019,Single Family Residential,10817 NE 193rd St,Bothell,WA,98011,1186607,5,4.0,Bothell,3788,10161,2019,,313,165,Sold,,,https://www.redfin.com/WA/Bothell/10817-NE-193rd-St-98011/home/145708439,NWMLS,1521380,N,Y,47.7668209,-122.195957
PAST SALE,October-24-2019,Single Family Residential,24020 45th Ave SE,Bothell,WA,98021,962000,5,3.0,Bothell,3489,9583,2004,,276,46,Sold,,,https://www.redfin.com/WA/Bothell/24020-45th-Ave-SE-98021/home/2907186,NWMLS,1502008,N,Y,47.7789533,-122.1726986
PAST SALE,October-24-2019,Single Family Residential,21620 Meridian Ave S,Bothell,WA,98021,560000,4,2.0,Canyon Park,1808,7405,1969,,310,,Sold,,,https://www.redfin.com/WA/Bothell/21620-Meridian-Ave-S-98021/home/2727270,NWMLS,1514698,N,Y,47.8016251,-122.2333378
PAST SALE,October-24-2019,Single Family Residential,24223 1st (Lot 29) Ave SE,Bothell,WA,98021,1300000,5,4.5,Canyon Park,4358,10008,2019,,298,92,Sold,,,https://www.redfin.com/WA/Bothell/24223-1st-Ave-SE-98021/home/161218294,NWMLS,1492755,N,Y,47.7781667,-122.2305237
PAST SALE,October-24-2019,Single Family Residential,3323 234th St SE,Bothell,WA,98021,650000,3,2.5,Bothell,1604,21780,1990,,405,,Sold,,,https://www.redfin.com/WA/Bothell/3323-234th-St-SE-98021/home/2622949,NWMLS,1506330,N,Y,47.786841,-122.1877952
PAST SALE,October-24-2019,Single Family Residential,13115 NE 186th Pl,Woodinville,WA,98072,740000,4,2.5,Woodinville,2700,7997,1999,,274,,Sold,,,https://www.redfin.com/WA/Woodinville/13115-NE-186th-Pl-98072/home/287875,NWMLS,1519452,N,Y,47.7631689,-122.1662549
PAST SALE,October-24-2019,Single Family Residential,3407 167th Pl SE Unit CC 07,Bothell,WA,98012,699950,4,3.5,Mill Creek,2581,3100,2019,,271,63,Sold,,,https://www.redfin.com/WA/Bothell/3407-167th-Pl-SE-98012/unit-CC-07/home/169587540,NWMLS,1480456,N,Y,47.8460577,-122.1868847
PAST SALE,October-24-2019,Single Family Residential,12201 NE 164th St,Bothell,WA,98011,750000,4,3.0,Bothell,2540,11065,1989,,295,,Sold,,,https://www.redfin.com/WA/Bothell/12201-NE-164th-St-98011/home/453838,NWMLS,1517612,N,Y,47.7465525,-122.1774851
PAST SALE,,Single Family Residential,227 234th Pl SE,Bothell,WA,98021,1269950,5,3.5,,3809,10019,2019,,333,,,,,https://www.redfin.com/WA/Bothell/227-234th-Pl-SE-98021/home/160595659,,,N,Y,47.7854905,-122.2287017
PAST SALE,October-25-2019,Single Family Residential,2002 237th Pl SE,Bothell,WA,98021,879500,4,2.5,Canyon Park,2746,9148,1993,,320,25,Sold,,,https://www.redfin.com/WA/Bothell/2002-237th-Pl-SE-98021/home/2834981,NWMLS,1518885,N,Y,47.7820534,-122.2059504
PAST SALE,October-25-2019,Single Family Residential,17511 Eason Ave,Bothell,WA,98011,1100000,4,3.5,Bothell,3110,6650,2017,,354,,Sold,,,https://www.redfin.com/WA/Bothell/17511-Eason-Ave-98011/home/285251,NWMLS,1504998,N,Y,47.7550761,-122.2014731
PAST SALE,October-25-2019,Single Family Residential,17227 40th Ave SE,Bothell,WA,98012,802000,4,2.5,North Creek,2516,4356,2015,,319,49,Sold,,,https://www.redfin.com/WA/Bothell/17227-40th-Ave-SE-98012/home/61669651,NWMLS,1520095,N,Y,47.8409234,-122.1782476
