ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
21738 NE 201st Ct,https://www.redfin.com/WA/Woodinville/21738-NE-201st-Ct-98077/home/273547,January-17-2020,January-2020,98077,1995,314,341
16300 179th Pl NE,https://www.redfin.com/WA/Woodinville/16300-179th-Pl-NE-98072/home/270581,January-17-2020,January-2020,98072,1970,401,453
14440 129th Pl NE,https://www.redfin.com/WA/Kirkland/14440-129th-Pl-NE-98034/home/453599,January-17-2020,January-2020,98034,1974,461,509
19029 NE 202nd St,https://www.redfin.com/WA/Woodinville/19029-NE-202nd-St-98077/home/273700,January-21-2020,January-2020,98077,1984,337,375
17111 148th Ave NE,https://www.redfin.com/WA/Woodinville/17111-148th-Ave-NE-98072/home/448798,January-21-2020,January-2020,98072,1974,406,454
15510 NE 134th Pl Unit 22C,https://www.redfin.com/WA/Woodinville/15510-134th-Pl-NE-98072/unit-22C/home/13726,January-22-2020,January-2020,98072,1998,251,275
15728 NE 144th Pl,https://www.redfin.com/WA/Woodinville/15728-NE-144th-Pl-98072/home/448222,January-22-2020,January-2020,98072,1981,305,346
7920 224th St SE,https://www.redfin.com/WA/Woodinville/7920-224th-St-SE-98072/home/2591128,January-24-2020,January-2020,98072,1989,350,383
20023 NE 190TH Ct,https://www.redfin.com/WA/Woodinville/20023-NE-190th-Ct-98077/home/273399,January-24-2020,January-2020,98077,1992,301,331
12516 NE 168 Ct,https://www.redfin.com/WA/Woodinville/12516-NE-168th-Ct-98072/home/452595,January-28-2020,January-2020,98072,1985,351,388
23918 NE Woodinville-Duvall Rd,https://www.redfin.com/WA/Woodinville/23918-NE-Woodinville-Duvall-Rd-98077/home/272017,January-31-2020,January-2020,98077,2003,569,588
16404 126th Ave NE,https://www.redfin.com/WA/Woodinville/16404-126th-Ave-NE-98072/home/452939,February-4-2020,February-2020,98072,1989,236,269
22724 NE 202nd St,https://www.redfin.com/WA/Woodinville/22724-NE-202nd-St-98077/home/273560,February-5-2020,February-2020,98077,1980,368,410
16609 126th AVE NE Ave NE,https://www.redfin.com/WA/Woodinville/16609-126th-Ave-NE-98072/home/455574,February-5-2020,February-2020,98072,1985,300,337
13415 Little Bear Creek Pl,https://www.redfin.com/WA/Woodinville/13415-Little-Bear-Creek-Pl-98072/home/55528875,February-6-2020,February-2020,98072,2014,388,396
20233 134th Ave NE,https://www.redfin.com/WA/Woodinville/20233-134th-Ave-NE-98072/home/12303592,February-7-2020,February-2020,98072,2007,265,280
20005 131st Pl NE,https://www.redfin.com/WA/Woodinville/20005-131st-Pl-NE-98072/home/287521,February-10-2020,February-2020,98072,1998,336,360
14655 126th Ave NE Ave NE,https://www.redfin.com/WA/Woodinville/14655-126th-Ave-NE-98072/home/456281,February-11-2020,February-2020,98072,1975,400,447
18630 134th Pl NE,https://www.redfin.com/WA/Woodinville/18630-134th-Pl-NE-98072/home/287834,February-11-2020,February-2020,98072,2003,330,349
12708 NE 156th St,https://www.redfin.com/WA/Woodinville/12708-NE-156th-St-98072/home/455265,February-12-2020,February-2020,98072,1969,340,393
16621 168TH Pl NE,https://www.redfin.com/WA/Woodinville/16621-168th-Pl-NE-98072/home/447957,February-14-2020,February-2020,98072,1987,379,414
20121 223rd Ave NE,https://www.redfin.com/WA/Woodinville/20121-223rd-Ave-NE-98077/home/18666326,February-14-2020,February-2020,98077,2008,325,339
21604 78th Ave W,https://www.redfin.com/WA/Woodinville/21604-78th-Ave-SE-98072/home/2788877,February-14-2020,February-2020,98026,1961,412,473
18611 215th Way NE,https://www.redfin.com/WA/Woodinville/18611-215th-Way-NE-98077/home/272501,February-21-2020,February-2020,98077,1993,373,402
17721 184th Ave NE,https://www.redfin.com/WA/Woodinville/17721-184th-Ave-NE-98072/home/269893,February-21-2020,February-2020,98072,1970,302,354
23929 57th Ave SE,https://www.redfin.com/WA/Woodinville/23929-57th-Ave-SE-98072/home/2788048,February-24-2020,February-2020,98072,1980,323,365
15202 NE 167th Pl,https://www.redfin.com/WA/Woodinville/15202-NE-167th-Pl-98072/home/448389,February-25-2020,February-2020,98072,1991,380,411
19822 226 Ave NE,https://www.redfin.com/WA/Woodinville/19822-226th-Ave-NE-98077/home/272447,February-26-2020,February-2020,98077,1988,300,334
16572 188th Ave NE,https://www.redfin.com/WA/Woodinville/16572-188th-Ave-NE-98072/home/270613,February-27-2020,February-2020,98072,1976,251,297
19903 182nd Ave NE,https://www.redfin.com/WA/Woodinville/19903-182nd-Ave-NE-98077/home/274408,February-28-2020,February-2020,98077,1978,303,347
16524 Mink Rd NE,https://www.redfin.com/WA/Woodinville/16524-Mink-Rd-NE-98077/home/272350,February-28-2020,February-2020,98077,1947,322,397
23120 57th Ave SE,https://www.redfin.com/WA/Woodinville/23120-57th-Ave-SE-98072/home/2737454,February-28-2020,February-2020,98072,1987,328,363
16708 226th Ave NE,https://www.redfin.com/WA/Woodinville/16708-226th-Ave-NE-98077/home/272491,March-3-2020,March-2020,98077,1991,368,399
15720 187th Ave NE,https://www.redfin.com/WA/Woodinville/15720-187th-Ave-NE-98072/home/270344,March-3-2020,March-2020,98072,1976,245,291
8225 228th St SE,https://www.redfin.com/WA/Woodinville/8225-228th-St-SE-98072/home/2591136,March-5-2020,March-2020,98072,2004,373,391
23730 NE 170th St,https://www.redfin.com/WA/Woodinville/23730-NE-170th-St-98077/home/273321,March-7-2020,March-2020,98077,1995,298,325
19801 NE 178th St,https://www.redfin.com/WA/Woodinville/19801-NE-178th-St-98077/home/270186,March-9-2020,March-2020,98077,1977,337,382
17064 143rd Pl NE,https://www.redfin.com/WA/Woodinville/17064-143rd-Pl-NE-98072/home/44657506,March-9-2020,March-2020,98072,2013,332,341
17604 NE 160th St,https://www.redfin.com/WA/Woodinville/17604-NE-160th-St-98072/home/270567,March-12-2020,March-2020,98072,1977,348,393
17512 199th Ave NE,https://www.redfin.com/WA/Woodinville/17512-199th-Ave-NE-98077/home/269500,March-13-2020,March-2020,98077,1968,457,511
15025 NE 185th St,https://www.redfin.com/WA/Woodinville/15025-NE-185th-St-98072/home/449082,March-18-2020,March-2020,98072,2004,333,351
17801 149th Ave NE,https://www.redfin.com/WA/Woodinville/17801-149th-Ave-NE-98072/home/270715,March-19-2020,March-2020,98072,1987,281,316
20040 NE 196th St,https://www.redfin.com/WA/Woodinville/20040-NE-196th-St-98077/home/274260,March-19-2020,March-2020,98077,1977,323,368
17006 174th Ave NE,https://www.redfin.com/WA/Woodinville/17006-174th-Ave-NE-98072/home/448207,March-20-2020,March-2020,98072,1948,468,542
17812 151st Way NE,https://www.redfin.com/WA/Woodinville/17812-151st-Way-NE-98072/home/271727,March-20-2020,March-2020,98072,1987,433,468
13537 NE 200th St,https://www.redfin.com/WA/Woodinville/13537-NE-200th-St-98072/home/8187145,March-24-2020,March-2020,98072,2006,273,289
15123 NE 192nd St,https://www.redfin.com/WA/Woodinville/15123-NE-192nd-St-98072/home/22539721,March-24-2020,March-2020,98072,2015,464,471
14622 Bear Creek Ln NE,https://www.redfin.com/WA/Woodinville/14622-Bear-Creek-Ln-NE-98077/home/451634,March-24-2020,March-2020,98077,1978,393,437
19820 164th Ave NE,https://www.redfin.com/WA/Woodinville/19820-164th-Ave-NE-98072/home/271660,March-25-2020,March-2020,98072,1986,324,360
17627 197th Ave NE,https://www.redfin.com/WA/Woodinville/17627-197th-Ave-NE-98077/home/270220,March-25-2020,March-2020,98077,1978,392,436
22009 NE 133rd St,https://www.redfin.com/WA/Woodinville/22009-NE-133rd-St-98077/home/452088,March-25-2020,March-2020,98077,1995,408,435
14929 NE 177th Dr,https://www.redfin.com/WA/Woodinville/14929-NE-177th-Dr-98072/home/447892,March-25-2020,March-2020,98072,1984,288,326
23217 NE 169th Pl,https://www.redfin.com/WA/Woodinville/23217-NE-169th-Pl-98077/home/271910,March-25-2020,March-2020,98077,1989,362,395
12018 198th Ct NE,https://www.redfin.com/WA/Woodinville/12018-198th-Ct-NE-98077/home/443684,March-26-2020,March-2020,98077,1993,419,448
14446 168th Ave NE,https://www.redfin.com/WA/Woodinville/14446-168th-Ave-NE-98072/home/22225514,March-31-2020,March-2020,98072,2019,418,421
24219 107th Dr SE,https://www.redfin.com/WA/Woodinville/24219-107th-Dr-SE-98077/home/2800415,April-1-2020,April-2020,98077,1984,334,372
12505 NE 167th Pl,https://www.redfin.com/WA/Woodinville/12505-NE-167th-Pl-98072/home/455671,April-1-2020,April-2020,98072,1986,320,356
5914 218th St SE,https://www.redfin.com/WA/Woodinville/5914-218th-St-SE-98072/home/2756939,April-1-2020,April-2020,98072,1972,326,376
13320 227th Ave NE,https://www.redfin.com/WA/Woodinville/13320-227th-Ave-NE-98077/home/452121,April-1-2020,April-2020,98077,1994,386,414
17918 146th Ave NE,https://www.redfin.com/WA/Woodinville/17918-146th-Ave-NE-98072/home/271071,April-3-2020,April-2020,98072,1979,449,492
12312 NE 165th St,https://www.redfin.com/WA/Bothell/12312-NE-165th-Pl-98011/home/456237,April-3-2020,April-2020,98011,1996,318,344
12528 NE 160th Pl,https://www.redfin.com/WA/Woodinville/12528-NE-160th-Pl-98072/home/455219,April-6-2020,April-2020,98072,1991,336,367
17804 151st Way NE,https://www.redfin.com/WA/Woodinville/17804-151st-Way-NE-98072/home/271726,April-8-2020,April-2020,98072,1987,388,423
19841 NE 174th St,https://www.redfin.com/WA/Woodinville/19841-NE-174th-St-98077/home/270424,April-8-2020,April-2020,98077,1978,322,366
17411 232nd Ave NE,https://www.redfin.com/WA/Woodinville/17411-232nd-Ave-NE-98077/home/2078579,April-10-2020,April-2020,98077,1976,174,220
16910 123rd Pl NE,https://www.redfin.com/WA/Bothell/16910-123rd-Pl-NE-98011/home/454440,April-13-2020,April-2020,98011,1994,433,461
12504 NE 163,https://www.redfin.com/WA/Woodinville/12504-NE-163rd-St-98072/home/453324,April-14-2020,April-2020,98072,1989,336,369
21319 73rd Dr SE,https://www.redfin.com/WA/Woodinville/21319-73rd-Dr-SE-98072/home/2716850,April-16-2020,April-2020,98072,1973,297,346
12512 NE 163rd St,https://www.redfin.com/WA/Woodinville/12512-NE-163rd-St-98072/home/454287,April-16-2020,April-2020,98072,1989,298,331
19260 162 Ave NE,https://www.redfin.com/WA/Woodinville/19260-162nd-Ave-NE-98072/home/270675,April-16-2020,April-2020,98072,1998,347,371
16115 NE 136th Pl,https://www.redfin.com/WA/Woodinville/16115-NE-136th-Pl-98072/home/449097,April-17-2020,April-2020,98072,1984,441,479
15533 NE 144th Pl,https://www.redfin.com/WA/Woodinville/15533-NE-144th-Pl-98072/home/448982,April-17-2020,April-2020,98072,1915,326,433
21122 NE 129th Ct,https://www.redfin.com/WA/Woodinville/21122-NE-129th-Ct-98077/home/2092766,April-17-2020,April-2020,98077,2004,419,437
9628 223rd St SE,https://www.redfin.com/WA/Snohomish/9628-223rd-St-SE-98296/home/2812568,April-20-2020,April-2020,98296,1987,256,291
22903 99th Dr SE,https://www.redfin.com/WA/Woodinville/22903-99th-Dr-SE-98077/home/2769687,April-22-2020,April-2020,98077,2019,279,282
20210 191st Ave NE,https://www.redfin.com/WA/Woodinville/20210-191st-Ave-NE-98077/home/274190,April-23-2020,April-2020,98077,1987,339,374
14831 NE 163rd St,https://www.redfin.com/WA/Woodinville/14831-NE-163rd-St-98072/home/448087,April-24-2020,April-2020,98072,1974,367,415
15521 210th Ave NE,https://www.redfin.com/WA/Woodinville/15521-210th-Ave-NE-98077/home/271858,April-27-2020,April-2020,98077,1984,329,367
19201 226th Ave NE,https://www.redfin.com/WA/Woodinville/19201-226th-Ave-NE-98077/home/272421,April-27-2020,April-2020,98077,1988,310,344
18101 NE 200th Ct,https://www.redfin.com/WA/Woodinville/18101-NE-200th-Ct-98077/home/274358,April-27-2020,April-2020,98077,1988,364,398
14524 NE 184th Pl,https://www.redfin.com/WA/Woodinville/14524-NE-184th-Pl-98072/home/270694,April-27-2020,April-2020,98072,1983,395,434
14133 205th Ave NE,https://www.redfin.com/WA/Woodinville/14133-205th-Ave-NE-98077/home/452357,April-28-2020,April-2020,98077,1987,474,509
12908 NE 147th Pl,https://www.redfin.com/WA/Woodinville/12908-NE-147th-Pl-98072/home/453517,April-30-2020,April-2020,98072,1979,287,330
18504 171st Pl NE,https://www.redfin.com/WA/Woodinville/18504-171st-Pl-NE-98072/home/271097,April-30-2020,April-2020,98072,1960,343,405
13712 209th Ave NE,https://www.redfin.com/WA/Woodinville/13712-209th-Ave-NE-98077/home/452023,April-30-2020,April-2020,98077,1986,290,326
19527 NE 181st St,https://www.redfin.com/WA/Woodinville/19527-NE-181st-St-98077/home/274238,May-1-2020,May-2020,98077,1977,381,426
17259 NE 156th Ct,https://www.redfin.com/WA/Woodinville/17259-NE-156th-Ct-98072/home/270077,May-1-2020,May-2020,98072,1976,296,342
15132 NE 204th St,https://www.redfin.com/WA/Woodinville/15132-NE-204th-St-98072/home/271578,May-5-2020,May-2020,98072,1970,359,411
19414 NE 195th St,https://www.redfin.com/WA/Woodinville/19414-NE-195th-St-98077/home/273888,May-6-2020,May-2020,98077,1977,226,271
20320 Little Bear Creek Rd,https://www.redfin.com/WA/Woodinville/20320-Little-Bear-Creek-Rd-98072/home/2572140,May-8-2020,May-2020,98072,1972,162,212
19093 NE 162nd Pl,https://www.redfin.com/WA/Woodinville/19093-NE-162nd-Pl-98072/home/270261,May-8-2020,May-2020,98072,1956,428,494
16408 NE 143rd St,https://www.redfin.com/WA/Woodinville/16408-NE-143rd-St-98072/home/448313,May-8-2020,May-2020,98072,1968,828,882
13129 NE 203rd Pl,https://www.redfin.com/WA/Woodinville/13129-NE-203rd-Pl-98072/home/288051,May-11-2020,May-2020,98072,1989,323,356
13713 212th Dr NE,https://www.redfin.com/WA/Woodinville/13713-212th-Dr-NE-98077/home/451804,May-11-2020,May-2020,98077,1988,343,377
17130 128th Pl NE,https://www.redfin.com/WA/Woodinville/17130-128th-Pl-NE-98072/home/453605,May-13-2020,May-2020,98072,2001,348,369
19115 156th Ave NE,https://www.redfin.com/WA/Woodinville/19115-156th-Ave-NE-98072/home/270700,May-15-2020,May-2020,98072,1976,331,377
14954 NE 147th Ct,https://www.redfin.com/WA/Woodinville/14954-NE-147th-Ct-98072/home/448544,May-15-2020,May-2020,98072,1979,473,516
19380 132nd Pl NE,https://www.redfin.com/WA/Woodinville/19380-132nd-Pl-NE-98072/home/2115644,May-15-2020,May-2020,98072,2006,273,289
13439 NE 146th St,https://www.redfin.com/WA/Woodinville/13439-NE-146th-St-98072/home/455133,May-15-2020,May-2020,98072,1991,363,394
15230 NE Woodland Pl,https://www.redfin.com/WA/Woodinville/15230-NE-Woodland-Pl-98072/home/69357078,May-15-2020,May-2020,98072,2016,251,257
16940 128th Pl NE,https://www.redfin.com/WA/Woodinville/16940-128th-Pl-NE-98072/home/456004,May-18-2020,May-2020,98072,2001,337,358
16208 197th Ave NE,https://www.redfin.com/WA/Woodinville/16208-197th-Ave-NE-98077/home/269440,May-18-2020,May-2020,98077,1978,272,316
23419 NE 138th Way,https://www.redfin.com/WA/Woodinville/23419-NE-138th-Way-98077/home/272836,May-18-2020,May-2020,98077,1998,316,340
12923 NE 204th Pl,https://www.redfin.com/WA/Woodinville/12923-NE-204th-Pl-98072/home/18662279,May-19-2020,May-2020,98072,2004,299,317
16206 223rd Ave NE,https://www.redfin.com/WA/Woodinville/16206-223rd-Ave-NE-98077/home/272542,May-20-2020,May-2020,98077,1993,412,441
18827 195th Ct NE,https://www.redfin.com/WA/Woodinville/18827-195th-Ct-NE-98077/home/274274,May-20-2020,May-2020,98077,1977,281,326
17521 156th Pl NE,https://www.redfin.com/WA/Woodinville/17521-156th-Pl-NE-98072/home/448587,May-20-2020,May-2020,98072,1977,413,458
18237 129th Pl NE,https://www.redfin.com/WA/Bothell/18237-129th-Pl-NE-98011/home/287983,May-20-2020,May-2020,98011,1980,324,366
16418 167th Ave NE,https://www.redfin.com/WA/Woodinville/16418-167th-Ave-NE-98072/home/448717,May-21-2020,May-2020,98072,1987,272,307
10001 228th Pl SE,https://www.redfin.com/WA/Woodinville/10001-228th-Pl-SE-98077/home/2769692,May-21-2020,May-2020,98077,2020,286,288
19745 NE 127th Pl,https://www.redfin.com/WA/Woodinville/19745-NE-127th-Pl-98077/home/452448,May-21-2020,May-2020,98077,1990,365,397
18318 NE 146th Way,https://www.redfin.com/WA/Woodinville/18318-NE-146th-Way-98072/home/449747,May-22-2020,May-2020,98072,1985,361,398
24122 107th Dr SE,https://www.redfin.com/WA/Woodinville/24122-107th-Dr-SE-98077/home/2800435,May-22-2020,May-2020,98077,1987,368,403
19801 166th Ave NE,https://www.redfin.com/WA/Woodinville/19801-166th-Ave-NE-98072/home/271287,May-27-2020,May-2020,98072,1977,387,432
19418 219th Ave NE,https://www.redfin.com/WA/Woodinville/19418-219th-Ave-NE-98077/home/273516,May-28-2020,May-2020,98077,1994,313,341
13741 220th Pl NE,https://www.redfin.com/WA/Woodinville/13741-220th-Pl-NE-98077/home/452452,May-29-2020,May-2020,98077,1991,381,412
13943 209th Ave NE,https://www.redfin.com/WA/Woodinville/13943-209th-Ave-NE-98077/home/451986,May-29-2020,May-2020,98077,1988,448,482
21804 NE 141st St,https://www.redfin.com/WA/Woodinville/21804-NE-141st-St-98077/home/452338,June-1-2020,June-2020,98077,1993,404,433
5305 Maltby Rd,https://www.redfin.com/WA/Woodinville/5305-Maltby-Rd-98072/home/2572211,June-2-2020,June-2020,98072,1953,229,298
19228 168TH Ave NE,https://www.redfin.com/WA/Woodinville/19228-168th-Ave-NE-98072/home/271282,June-2-2020,June-2020,98072,1930,447,539
12445 NE 162nd St,https://www.redfin.com/WA/Woodinville/12445-NE-162nd-St-98072/home/453610,June-2-2020,June-2020,98072,1989,291,324
13901 186th Ave NE,https://www.redfin.com/WA/Woodinville/13901-186th-Ave-NE-98072/home/449943,June-5-2020,June-2020,98072,1994,417,445
18920 162nd Ave NE,https://www.redfin.com/WA/Woodinville/18920-162nd-Ave-NE-98072/home/271497,June-5-2020,June-2020,98072,1995,398,425
20007 NE 168th Pl,https://www.redfin.com/WA/Woodinville/20007-NE-168th-Pl-98077/home/272209,June-5-2020,June-2020,98077,1978,451,495
23820 50th Ave SE,https://www.redfin.com/WA/Woodinville/23820-50th-Ave-SE-98072/home/2749215,June-5-2020,June-2020,98072,1976,382,428
18821 144th Ave NE,https://www.redfin.com/WA/Woodinville/18821-144th-Ave-NE-98072/home/270900,June-8-2020,June-2020,98072,2002,391,411
16026 177th Pl NE,https://www.redfin.com/WA/Woodinville/16026-177th-Pl-NE-98072/home/270066,June-9-2020,June-2020,98072,1978,297,341
14207 209th Ave NE,https://www.redfin.com/WA/Woodinville/14207-209th-Ave-NE-98077/home/452378,June-10-2020,June-2020,98077,1984,373,411
14750 149th Ave NE,https://www.redfin.com/WA/Woodinville/14750-149th-Ave-NE-98072/home/449172,June-10-2020,June-2020,98072,1979,367,410
22906 102nd Ave SE,https://www.redfin.com/WA/Woodinville/22906-102nd-Ave-SE-98077/home/2678954,June-11-2020,June-2020,98077,2020,268,270
14911 Bear Creek Rd NE,https://www.redfin.com/WA/Woodinville/14911-Bear-Creek-Rd-NE-98077/home/451151,June-11-2020,June-2020,98077,1983,390,429
19618 131st Pl NE,https://www.redfin.com/WA/Woodinville/19618-131st-Pl-NE-98072/home/287924,June-11-2020,June-2020,98072,1993,321,350
16700 NE 166th St,https://www.redfin.com/WA/Woodinville/16700-NE-166th-St-98072/home/447956,June-12-2020,June-2020,98072,1987,336,371
13122 NE 187th Pl,https://www.redfin.com/WA/Woodinville/13122-NE-187th-Pl-98072/home/287796,June-12-2020,June-2020,98072,1977,435,480
19057 NE 162nd Pl,https://www.redfin.com/WA/Woodinville/19057-NE-162nd-Pl-98072/home/269724,June-12-2020,June-2020,98072,2013,368,377
16608 NE 172nd Pl,https://www.redfin.com/WA/Woodinville/16608-NE-172nd-Pl-98072/home/448302,June-15-2020,June-2020,98072,2020,477,479
24301 110th Ave SE,https://www.redfin.com/WA/Woodinville/24301-110th-Ave-SE-98077/home/2618690,June-15-2020,June-2020,98077,2000,401,423
20122 NE 186th Ct,https://www.redfin.com/WA/Woodinville/20122-NE-186th-Ct-98077/home/272775,June-15-2020,June-2020,98077,1995,338,365
16510 NE 197th Pl,https://www.redfin.com/WA/Woodinville/16510-NE-197th-Pl-98072/home/271286,June-15-2020,June-2020,98072,1977,348,393
5903 218th St SE,https://www.redfin.com/WA/Woodinville/5903-218th-St-SE-98072/home/161083700,June-16-2020,June-2020,98072,2020,359,361
18509 186th Pl NE,https://www.redfin.com/WA/Woodinville/18509-186th-Pl-NE-98077/home/273669,June-17-2020,June-2020,98077,1978,332,376
13075 NE 185th St,https://www.redfin.com/WA/Woodinville/13075-NE-185th-St-98072/home/2065758,June-17-2020,June-2020,98072,2005,263,280
14464 156th Ave NE,https://www.redfin.com/WA/Woodinville/14464-156th-Ave-NE-98072/home/448428,June-18-2020,June-2020,98072,1981,285,326
12538 NE 148 St,https://www.redfin.com/WA/Woodinville/12538-NE-148th-St-98072/home/455489,June-18-2020,June-2020,98072,1976,380,426
23006 61st Ave SE,https://www.redfin.com/WA/Woodinville/23006-61st-Ave-SE-98072/home/2737515,June-18-2020,June-2020,98072,1985,334,371
15802 Saybrook Dr NE,https://www.redfin.com/WA/Woodinville/15802-Saybrook-Dr-NE-98077/home/273619,June-19-2020,June-2020,98077,1997,329,354
14659 NE 179th St,https://www.redfin.com/WA/Woodinville/14659-NE-179th-St-98072/home/270997,June-19-2020,June-2020,98072,1981,291,332
17044 143rd Pl NE,https://www.redfin.com/WA/Woodinville/17044-143rd-Pl-NE-98072/home/44657527,June-19-2020,June-2020,98072,2015,322,329
15833 212th Ave NE,https://www.redfin.com/WA/Woodinville/15833-212th-Ave-NE-98077/home/273640,June-19-2020,June-2020,98077,1998,355,379
19025 NE 183rd St,https://www.redfin.com/WA/Woodinville/19025-NE-183rd-St-98077/home/269583,June-19-2020,June-2020,98077,2006,318,334
14802 137th Ln NE,https://www.redfin.com/WA/Woodinville/14802-137th-Ln-NE-98072/home/455550,June-22-2020,June-2020,98072,1994,463,491
18910 203rd Ave NE,https://www.redfin.com/WA/Woodinville/18910-203rd-Ave-NE-98077/home/272312,June-22-2020,June-2020,98077,1998,253,277
5327 219th St SE,https://www.redfin.com/WA/Woodinville/5327-219th-St-SE-98072/home/2595130,June-22-2020,June-2020,98072,1990,300,332
13910 212th Dr NE,https://www.redfin.com/WA/Woodinville/13910-212th-Dr-NE-98077/home/451806,June-23-2020,June-2020,98077,1989,290,323
10029 228th Pl SE,https://www.redfin.com/WA/Woodinville/10029-228th-Pl-SE-98077/home/2769696,June-24-2020,June-2020,98077,2004,352,370
18203 145th Ct NE,https://www.redfin.com/WA/Woodinville/18203-145th-Ct-NE-98072/home/270784,June-25-2020,June-2020,98072,1984,353,391
21908 NE 141st St,https://www.redfin.com/WA/Woodinville/21908-NE-141st-St-98077/home/452200,June-25-2020,June-2020,98077,1995,331,358
19665 NE 176th St,https://www.redfin.com/WA/Woodinville/19665-NE-176th-St-98077/home/270403,June-26-2020,June-2020,98077,1969,400,453
14632 NE 174th St,https://www.redfin.com/WA/Woodinville/14632-NE-174th-St-98072/home/271389,June-26-2020,June-2020,98072,1978,305,349
24116 107TH Dr SE,https://www.redfin.com/WA/Woodinville/24116-107th-Dr-SE-98077/home/2800434,June-26-2020,June-2020,98077,1988,420,454
16807 238th Ave NE,https://www.redfin.com/WA/Woodinville/16807-238th-Ave-NE-98077/home/272346,June-26-2020,June-2020,98077,1998,346,370
16716 226th Ave NE,https://www.redfin.com/WA/Woodinville/16716-226th-Ave-NE-98077/home/272492,June-26-2020,June-2020,98077,1991,373,404
18220 130th Pl NE,https://www.redfin.com/WA/Bothell/18220-130th-Pl-NE-98011/home/287363,June-26-2020,June-2020,98011,1980,316,358
18517 NE 184th St,https://www.redfin.com/WA/Woodinville/18517-NE-184th-St-98077/home/274215,June-26-2020,June-2020,98077,1978,352,396
20002 194th Ave NE,https://www.redfin.com/WA/Woodinville/20002-194th-Ave-NE-98077/home/273783,June-29-2020,June-2020,98077,1983,400,439
22619 NE 142nd Pl,https://www.redfin.com/WA/Woodinville/22619-NE-142nd-Pl-98077/home/452474,June-29-2020,June-2020,98077,1994,384,412
14259 178th Ave NE,https://www.redfin.com/WA/Woodinville/14259-178th-Ave-NE-98072/home/449520,June-30-2020,June-2020,98072,1989,367,400
17401 155th Pl NE,https://www.redfin.com/WA/Woodinville/17401-155th-Pl-NE-98072/home/448453,June-30-2020,June-2020,98072,1990,303,335
16626 246th Ave NE,https://www.redfin.com/WA/Woodinville/16626-246th-Ave-NE-98077/home/272212,June-30-2020,June-2020,98077,1989,376,409
19416 179th Ct NE,https://www.redfin.com/WA/Woodinville/19416-179th-Ct-NE-98077/home/271276,July-1-2020,July-2020,98077,1998,362,386
15714 173rd Ave NE,https://www.redfin.com/WA/Woodinville/15714-173rd-Ave-NE-98072/home/270173,July-2-2020,July-2020,98072,1976,380,426
24316 NE 200th St,https://www.redfin.com/WA/Woodinville/24316-NE-200th-St-98077/home/272398,July-2-2020,July-2020,98077,1989,341,374
23112 104th Ave SE,https://www.redfin.com/WA/Woodinville/23112-104th-Ave-SE-98077/home/2794984,July-3-2020,July-2020,98077,2004,354,372
17810 149th Ave NE,https://www.redfin.com/WA/Woodinville/17810-149th-Ave-NE-98072/home/270944,July-6-2020,July-2020,98072,1986,374,410
16816 126th Ave NE,https://www.redfin.com/WA/Woodinville/16816-126th-Ave-NE-98072/home/456396,July-6-2020,July-2020,98072,1984,389,427
20130 218th Ave NE,https://www.redfin.com/WA/Woodinville/20130-218th-Ave-NE-98077/home/272821,July-6-2020,July-2020,98077,1994,273,301
19719 128th Pl NE,https://www.redfin.com/WA/Woodinville/19719-128th-Pl-NE-98072/home/22525452,July-7-2020,July-2020,98072,2010,311,323
13008 NE 202nd Pl,https://www.redfin.com/WA/Woodinville/13008-NE-202nd-Pl-98072/home/287758,July-7-2020,July-2020,98072,1989,274,307
17116 NE 183rd Pl,https://www.redfin.com/WA/Woodinville/17116-NE-183rd-Pl-98072/home/448914,July-7-2020,July-2020,98072,1999,320,343
12712 NE 157th St,https://www.redfin.com/WA/Woodinville/12712-NE-157th-St-98072/home/453353,July-8-2020,July-2020,98072,1969,411,464
16050 175th Ave NE,https://www.redfin.com/WA/Woodinville/16050-175th-Ave-NE-98072/home/269594,July-8-2020,July-2020,98072,1976,277,323
14014 205th Ave NE,https://www.redfin.com/WA/Woodinville/14014-205th-Ave-NE-98077/home/451838,July-8-2020,July-2020,98077,1984,346,384
18541 148th Ave NE,https://www.redfin.com/WA/Woodinville/18541-148th-Ave-NE-98072/home/271413,July-9-2020,July-2020,98072,1984,285,323
20031 170th Ave NE,https://www.redfin.com/WA/Woodinville/20031-170th-Ave-NE-98072/home/271471,July-10-2020,July-2020,98072,2000,336,358
23503 NE 184th St,https://www.redfin.com/WA/Woodinville/23503-NE-184th-St-98077/home/273091,July-10-2020,July-2020,98077,1990,244,276
16321 198th Ave NE,https://www.redfin.com/WA/Woodinville/16321-198th-Ave-NE-98077/home/270559,July-10-2020,July-2020,98077,1978,267,311
20143 137th Ave NE,https://www.redfin.com/WA/Woodinville/20143-137th-Ave-NE-98072/home/2073335,July-10-2020,July-2020,98072,2005,267,284
21630 NE 133rd St,https://www.redfin.com/WA/Woodinville/21630-NE-133rd-St-98077/home/452245,July-14-2020,July-2020,98077,1944,523,601
21805 55th Ave SE,https://www.redfin.com/WA/Woodinville/21805-55th-Ave-SE-98072/home/2595158,July-16-2020,July-2020,98072,1978,493,537
